id,name,cost,power,types,text,cardType
1,スライム,1,300,ザコ,,モンスター
2,剣ゴブリン,2,600,ゴブリン,,モンスター
3,ウミガメ,3,900,水,,モンスター
4,ゴーレム,4,1200,ゴーレム,,モンスター
5,ドラゴン,5,1500,ドラゴン,,モンスター
6,テントウムシ,1,100,"ザコ,虫",破壊時、1枚引く。,モンスター
7,ウサギ,2,500,獣,場に出た時、自分を300回復。,モンスター
8,ガーゴイル,3,900,"水,像",攻撃できない。相手のモンスターはプレイヤーに攻撃できない。,モンスター
9,シカ,4,800,獣,場に出たターンでも攻撃できる。,モンスター
10,ミノタウロス,5,1300,巨人,モンスターへの攻撃時、相手に（これのパワー-それのパワー）ダメージ。,モンスター
11,休息,2,-,-,自分を500回復。1枚引く。,魔法
12,落石,3,-,-,相手のモンスター1体に900ダメージ。,魔法
13,知識の波,3,-,-,2枚引く。,魔法
14,魔術書,1,-,-,1枚引く。,魔法
15,火の輪,3,-,火,相手に700ダメージ。,魔法
16,氷の雨,4,-,水,相手のモンスター全てを-400。,魔法
17,霧中,-,-,-,[相手のモンスターが場に出た時]相手に400ダメージ。,罠
18,藪蛇,-,-,-,[相手のモンスターが場に出た時]それを-400。,罠
19,傷薬,-,-,-,[自分がダメージを受けた時]自分を700回復。,罠
20,盗み,-,-,-,[相手のモンスターが場に出た時]1枚引く。,罠
21,冒険者,1,100,ヒト,自分のターン終了時、これを+100。,モンスター
22,石鎚の鍛治師,2,300,ヒト,場に出た時、自分のデッキから[装備]か「武装強化」1枚までを手札に加える。（2）自分のデッキから[装備]か「武装強化」1枚までを手札に加える。,モンスター
23,魔石の精霊,2,300,妖精,場に出た時、自分のデッキから1コスト以下の魔法1枚までを手札に加える。,モンスター
24,熟達の女騎士,4,800,"ヒト,騎士",場に出た時、相手の2コスト以下のモンスター1体を破壊する。（2）これは「相手のターン終了時まで攻撃されない。」を持つ。,モンスター
25,遺跡の護り手,6,1400,機械,相手のモンスターは相手の攻撃済みのモンスターがいるなら攻撃できない。（1ターン中に1回までしか攻撃できない。攻撃済みのモンスターが場から離れたら攻撃できる。）（8）自分のデッキから「遺跡の護り手」1体までを出す。,モンスター
26,再起の天使,7,1000,"光,天使",場に出た時、自分のモンスター全てをアンタップする。（3）自分の捨て札からモンスター1枚までを手札に加える。,モンスター
27,ゼウス,10,2500,"雷,神",場に出た時、これのみが場にいるなら、これは「場に出たターンでも攻撃できる。」を持つ。（相手のモンスターも参照する）（これをタップ）他のモンスター全てを破壊する。,モンスター
28,石の剣,1,-,装備,[ヒト]か[騎士]1体を+300。,魔法
29,討伐依頼,3,-,-,モンスター1体は「破壊時、相手は3枚引く。」を持つ。,魔法
30,緑の大地,5,-,地,自分のデッキからエネルギー1枚までをタップして出す。自分は3枚引く。,魔法
31,焦げスライム,1,200,火,場に出たターンでも攻撃できる。,モンスター
32,採掘ゴブリン,2,500,ゴブリン,"（これを破壊する）デッキから""火山弾""1枚を手札に加える。",モンスター
33,悪戯フェアリー,2,200,妖精,場に出たターンでも攻撃できる。場に出た時、相手のモンスター1体の効果を消す。,モンスター
34,血の鎌使い,3,1000,"ヒト,悪魔",攻撃時、自分に500ダメージ。,モンスター
35,火の魔法使い,3,500,"火,ヒト",場に出た時、相手に500ダメージ。（3）デッキから[火]1枚を手札に加える。,モンスター
36,魔法陣詠唱機,4,900,機械,攻撃できない。（これをタップ）デッキから2コスト以下のモンスター1体を出す。,モンスター
37,炎の精霊,5,900,"火,妖精",場に出たターンでも攻撃できる。攻撃時、相手に300ダメージ。,モンスター
38,ブレイズドラゴン,6,1000,"火,ドラゴン",場に出た時、相手のモンスター1体に1000ダメージ。（これをタップ）相手に700ダメージ。,モンスター
39,火山弾,2,-,火,相手か相手のモンスター1体に500ダメージ。,魔法
40,補給物資,5,-,-,自分のモンスター全てを+500。3枚引く。,魔法
41,水の精霊,2,300,"水,妖精",場に出た時、1枚引く。,モンスター
42,魔力炉,3,300,"火,機械",攻撃できない。攻撃されない。自分のターン終了時、1枚引く。（3）1枚引く。,モンスター
43,金貨の悪魔,5,1200,悪魔,（2）自分に500ダメージ、デッキからエネルギー1枚をタップ状態でチャージする。（5）自分を1000回復。,モンスター
44,歪な氷像,9,2400,"水,ゴーレム",相手のモンスターはプレイヤーに攻撃できない。場に出た時と破壊時、ランダムな相手のモンスター1体を破壊する。,モンスター
45,転換,1,-,-,自分のエネルギー1枚を破壊する。デッキからエネルギー1枚をタップ状態でチャージする。,魔法
46,拡散炎,2,-,火,相手のモンスター全てに300ダメージ。,魔法
47,緑化,3,-,地,デッキからエネルギー1枚をタップ状態でチャージする。1枚引く。,魔法
48,森焼き,4,-,火,相手のモンスター1体に700ダメージ。これを2回行う。,魔法
49,繁茂する根,-,-,地,[相手のモンスターの攻撃時]自分を500回復。自分のモンスター全てを全回復。,罠
50,氷壁,-,-,水,[相手のモンスターの攻撃時]それが与えるダメージを0にする。1枚引く。,罠
51,チビドラゴン,1,300,ドラゴン,,モンスター
52,刃尾の竜,2,500,ドラゴン,（2）相手に300ダメージ。,モンスター
53,竜術師,2,400,ヒト,手札の[竜術]のコスト-1。場に出た時、デッキから[竜術]1枚を手札に加える。,モンスター
54,毒沼の竜,3,600,"毒,ドラゴン",場に出た時、相手のモンスター1体を-300。（7）相手のモンスター1体を破壊する。,モンスター
55,鋼翼の竜,4,800,ドラゴン,これが受けるダメージを-300。,モンスター
56,アイスドラゴン,6,1200,"水,ドラゴン",相手のモンスターはプレイヤーに攻撃できない。場に出た時、2枚引く。,モンスター
57,バーンドラゴン,7,1400,"火,ドラゴン",攻撃されない。場に出たターンでも攻撃できる。,モンスター
58,呼竜術,2,-,竜術,デッキから[ドラゴン]1枚を手札に加える。,魔法
59,活竜術,4,-,竜術,（自分の[ドラゴン]の数×1）枚引く。自分を（自分の[ドラゴン]の数×300）回復。,魔法
60,波竜術,5,-,竜術,相手のモンスター全てに600ダメージ。自分の[ドラゴン]が場にいるなら、相手に600ダメージ。,魔法
61,王国の槍騎士,2,500,"ヒト,騎士",アンタップ中は攻撃されない。,モンスター
62,王国の弓騎士,2,300,"ヒト,騎士",（これをタップ）相手のモンスター1体に（これのパワー×1）ダメージ。,モンスター
63,銅剣の騎士,2,500,"ヒト,騎士",（2）これを+300。,モンスター
64,部隊指揮官,3,500,"ヒト,騎士",場に出た時、自分の[騎士]1体を+300。（3）デッキから2コスト以下の[騎士]1体を出す。,モンスター
65,王国の参謀,4,800,ヒト,場に出た時、デッキから[戦法]1枚を手札に加える。（これをタップ）デッキから[戦法]1枚を手札に加える。,モンスター
66,王国の騎士団長,5,1000,"ヒト,騎士",場に出た時、手札かデッキから2コスト以下の[騎士]2体までを出す。（4）相手のモンスター1体に（自分のモンスターの数×300）ダメージ。,モンスター
67,整備,1,-,戦法,自分のモンスター1体を全回復。1枚引く。,魔法
68,集団戦法,2,-,戦法,相手のモンスター1体に（自分のモンスターの数×300）ダメージ。,魔法
69,武装強化,3,-,戦法,自分のモンスター1体を+600。,魔法
70,崖上からの奇襲,5,-,戦法,手札かデッキから3コスト以下の[騎士]1体を出す。ランダムな相手のモンスター1体を破壊する。,魔法
71,羊歯の魔物,1,100,植物,破壊時、1枚引く。,モンスター
72,裂爪のラプトル,2,500,恐竜,（自分の他の[恐竜][獣]1体を破壊）相手のモンスター1体に500ダメージ。,モンスター
73,古代樹の魔物,2,600,植物,攻撃できない。（1）デッキからエネルギー1枚を手札に加える。,モンスター
74,翠の古代魚,2,400,"水,魚",破壊時、自分を300回復、1枚引く。,モンスター
75,鉄鎧のアンキロ,3,400,恐竜,これが受けるダメージ-300。（自分の他の[植物]1体を破壊）2枚引く。,モンスター
76,堅盾のトリケラ,5,1100,恐竜,相手のモンスターはプレイヤーに攻撃できない。（自分の他の[植物]1体を破壊）これを+300、自分を700回復。,モンスター
77,刀羽のプテラ,4,900,恐竜,攻撃されない。（自分の他の[魚]1体を破壊）相手に500ダメージ。,モンスター
78,暴牙のティラノ,7,1400,恐竜,（自分の他の[恐竜][獣]1体を破壊）これを+300、これに「場に出たターンでも攻撃できる。」を与える。（9）相手に1400ダメージ。,モンスター
79,招かれざる恐怖,2,-,-,[恐竜]が場に無い時は使えない。相手のモンスター1体に1000ダメージ。,魔法
80,悪意の芽吹,3,-,地,デッキから1コスト以下の[植物]2体までを出す。,魔法
81,ブレードゾンビ,1,100,ゾンビ,場に出た時、自分のモンスター1体にカウンター2個を乗せる。,モンスター
82,ポイズンゾンビ,1,100,"毒,ゾンビ",モンスターとの戦闘時、これのパワーの代わりにそれのパワーで戦闘する。,モンスター
83,ボムゾンビ,1,200,ゾンビ,（カウンター4）ランダムな相手のモンスター1体を破壊する。,モンスター
84,ネクロマンサー,2,300,"闇,ヒト",場に出た時、自分の捨て札から1コスト以下のモンスター1体までを場に出す。（8）自分の捨て札からモンスター1体までを場に出す。,モンスター
85,アックスゾンビ,3,400,ゾンビ,場に出た時、これにカウンター1個を乗せる。（カウンター1）相手のモンスター1体に400ダメージ。,モンスター
86,ゾンビドラゴン,4,1500,"ドラゴン,ゾンビ",カウンターがある時攻撃できない。場に出た時、これにカウンター2個を乗せる。（自分の他の[ゾンビ]1体を破壊）これのカウンター1個を除く、1枚引く。,モンスター
87,死体漁り,1,-,闇,自分の[ゾンビ]モンスターが場にない時は使えない。自分のモンスター1体を破壊する。2枚引く。,魔法
88,増殖研究,1,-,"闇,毒",自分のモンスター全てにカウンター1個を乗せる。自分は1枚引く。,魔法
89,紫月昇り,6,-,"闇,月",自分の捨て札から1コスト以下のモンスター5体までを出す。,魔法
90,蠢く墓場,2,-,墓,自分のターン開始時、自分のデッキの上3枚を捨てる、自分の捨て札から1コスト以下の[ゾンビ]1体までを出す。,フィールド
91,棒ゴブリン,1,300,ゴブリン,,モンスター
92,石ゴブリン,1,200,ゴブリン,（これをタップ）相手か相手のモンスター1体に100ダメージ。,モンスター
93,短剣の騎士,1,300,"ヒト,騎士",,モンスター
94,コウモリ,1,200,ザコ,場に出た時、相手のモンスター1体に100ダメージ、自分を100回復。,モンスター
95,はりねずみ,1,100,"ザコ,罠使い",場に出た時、デッキから「はりトラップ」1枚を手札に加える。,モンスター
96,燃えトカゲ,1,500,火,場に出た時、自分のモンスター1体を破壊する。,モンスター
97,働きアリ,1,200,"ザコ,虫",（2）デッキから「働きアリ」1体を出す。,モンスター
98,かたい貝,1,600,水,攻撃できない。,モンスター
99,イノシシ,2,600,獣,,モンスター
100,戦闘兵器：C,2,600,機械,,モンスター
101,飛びナイフ,2,400,ザコ,場に出たターンでも攻撃できる。,モンスター
102,旗持ちの騎士,2,300,"ヒト,騎士",場に出た時、手札かデッキから1コスト以下の[騎士]1体を出す。,モンスター
103,フェアリー,2,200,妖精,場に出た時、デッキからエネルギー1枚を手札に加える、自分を200回復。,モンスター
104,サソリ,2,400,毒,モンスターとの戦闘時、これのパワーの代わりにそれのパワーで戦闘する。,モンスター
105,子供オーガ,2,500,オーガ,（2）自分のエネルギー1枚を破壊する、相手のモンスター1体に600ダメージ。,モンスター
106,木の宝箱,2,100,悪魔,攻撃できない。破壊時、自分に500ダメージ、2枚引く。,モンスター
107,ヘビ,3,700,毒,モンスターとの戦闘時、これのパワーの代わりにそれのパワーで戦闘する。,モンスター
108,黒い花,3,300,"植物,罠使い",場に出た時、（罠全ての数）枚引く、罠全てを破壊する。,モンスター
109,草の魔物,3,600,植物,攻撃されない。（5）相手のモンスター1体に「攻撃できない。」を与える。,モンスター
110,斧の戦士,3,1000,"地,ヒト",[地]エネルギーが無い時は使えない。モンスターへの攻撃時、相手に（これのパワー-それのパワー）ダメージ。,モンスター
111,オオカミ,3,600,獣,場に出た時、相手のタップ中のモンスター1体に600ダメージ。,モンスター
112,自立機カメラマン,3,300,機械,場に出た時、相手の手札全てを公開する。（これを破壊する）捨て札から[部品]1枚を手札に加える。,モンスター
113,戦車ゴブリン,4,600,ゴブリン,場に出た時、手札かデッキから2コスト以下の[ゴブリン]1体を出す。（3）デッキから2コスト以下の[ゴブリン]1体を出す。,モンスター
114,夜の騎士,4,1000,"闇,騎士",（3）自分のモンスター1体を破壊する、相手のモンスター1体を破壊する。,モンスター
115,獣使い,4,800,ヒト,場に出た時、自分の[獣]全てを+300。（2）デッキから[獣]1枚を手札に加える。,モンスター
116,林道の亡霊,4,600,幽霊,場に出た時、相手に200ダメージ。（1）手札かデッキから「林道の亡霊」1体を出す。,モンスター
117,苔のゴーレム,5,1500,"地,ゴーレム",,モンスター
118,新緑の石碑,5,900,遺物,攻撃できない。攻撃されない。（これをタップ）1枚引く。（これをタップ）デッキからエネルギー1枚を手札に加える。,モンスター
119,オーガ,5,1300,オーガ,場に出た時、他のランダムなモンスター1体を破壊する。,モンスター
120,魂宿りの巨剣,5,1000,"闇,装備",（これを破壊する）自分の[ヒト][悪魔]1体を+1000。,モンスター
121,戦闘兵器：B,5,900,機械,1ターンに2回攻撃できる。,モンスター
122,ワイバーン,6,1600,ワイバーン,相手のモンスターはプレイヤーに攻撃できない。,モンスター
123,森の脅威,6,1800,"地,虫",[地]エネルギーが無い時は使えない。場に出た時、相手のモンスター1体に「攻撃できない。」を与える。,モンスター
124,平穏の使者,6,600,ヒト,場に出た時、モンスター全てを=600。（イコール：数値…パワーをその数値に変更する。）,モンスター
125,大蛇,7,1500,毒,モンスターとの戦闘時、これのパワーの代わりにそれのパワーで戦闘する。（これをタップ）デッキから「ヘビ」1体を出す。,モンスター
126,火薬の悪魔,7,1200,悪魔,場に出た時、デッキから「爆発」1枚を手札に加える。エネルギー+5。,モンスター
127,ファイアドラゴン,7,1400,"火,ドラゴン",場に出た時、相手と相手のモンスター全てに700ダメージ。（4）相手か相手のモンスター1体に700ダメージ。,モンスター
128,岩の人形,8,2400,ゴーレム,,モンスター
129,回生の天使,8,1000,"光,天使",場に出た時、自分の捨て札から「回生の天使」以外のモンスター1体までを出す。（6）自分を1000回復。,モンスター
130,山脈崩し,9,2700,"地,神",相手のモンスターは攻撃できない。,モンスター
131,古びた駆動部品,0,-,部品,自分の[機械]1体を全回復。,魔法
132,古びた検知部品,0,-,部品,自分の[機械]1体を全回復。,魔法
133,魔力の小瓶,1,-,-,デッキからエネルギー1枚を手札に加える。,魔法
134,火花,1,-,-,相手に300ダメージ。,魔法
135,成長,1,-,-,自分のモンスター1体を+200。,魔法
136,点火,1,-,-,相手のモンスター1体に400ダメージ。,魔法
137,徴兵,1,-,-,デッキから2コスト以下の[騎士]1枚を手札に加える。,魔法
138,弱者の結束,1,-,-,自分の1コスト以下のモンスター全てを+100。,魔法
139,還元,2,-,-,自分のエネルギー1枚を破壊する。2枚引く。,魔法
140,毒殺,2,-,毒,相手の[ヒト]1体を破壊する。,魔法
141,回転刃,2,-,-,相手のランダムなモンスター1体に700ダメージ。,魔法
142,凶暴化,2,-,-,自分に500ダメージ。自分の[獣]1体を+500。,魔法
143,闇の誘惑,2,-,-,1枚捨てる。デッキから[闇]の魔法1枚を手札に加える。,魔法
144,畏怖の紋章,2,-,闇,相手のモンスター1体を-400。,魔法
145,突風,2,-,風,相手の罠全てを破壊する。,魔法
146,ゴブリン突撃！,2,-,-,デッキから2コスト以下の[ゴブリン]1体を出す。,魔法
147,酸性雨,3,-,"水,毒",相手のランダムなモンスター1体を-200。これを4回行う。,魔法
148,風化,3,-,-,モンスター全ての効果を消す。,魔法
149,呪術の仮面,3,-,"闇,装備",相手の1500パワー以上のモンスター1体を破壊する。,魔法
150,翼落とし,3,-,風,相手の[ドラゴン][鳥][ハーピー][グリフォン][ペガサス]1体を破壊する。,魔法
151,泉の水瓶,3,-,水,自分を1200回復。,魔法
152,ザコ魔法陣,4,-,-,デッキから[ザコ]2体までを出す。,魔法
153,開花,4,-,地,[植物]が場に無い時は使えない。3枚引く。,魔法
154,神秘への遭遇,4,-,-,デッキから[遺物]1体を出す。,魔法
155,爆発,5,-,-,相手のモンスター1体を破壊する。,魔法
156,無の創造,6,-,-,デッキから効果の無いモンスター1体を出す。,魔法
157,掌握,6,-,-,相手のエネルギー1枚を破壊する。1枚引く。,魔法
158,巨大な門,7,-,門,手札からモンスター1体を出す。,魔法
159,天啓,7,-,-,（9-手札の枚数）枚引く。,魔法
160,災厄,9,-,-,モンスター全てを破壊する。,魔法
161,はりトラップ,-,-,-,[相手のモンスターが場に出た時]それに500ダメージ。,罠
162,落とし穴,-,-,-,[相手の2コスト以下のモンスターが場に出た時]それを破壊する。,罠
163,鈍化,-,-,-,[相手の「場に出たターンでも攻撃できる。」を持つモンスターが場に出た時]それの効果を消す。,罠
164,抵抗,-,-,-,[相手の魔法の使用時]自分のモンスター全てを+200。,罠
165,籠罠,-,-,-,[相手の[ザコ]が場に出た時]2枚引く。,罠
166,ドローエネルギー,1,-,-,これはタップ状態で場に出る。チャージ時、1枚引く、1枚捨てる。,エネルギー
167,ダメージエネルギー,1,-,-,これはタップ状態で場に出る。チャージ時、相手のモンスター1体に200ダメージ。,エネルギー
168,ヒールエネルギー,1,-,-,これはタップ状態で場に出る。チャージ時、自分を200回復。,エネルギー
169,パワーエネルギー,1,-,-,これはタップ状態で場に出る。チャージ時、自分のモンスター1体を+200。,エネルギー
170,フォレストエネルギー,1,-,地,※このカードは何枚でもデッキに入れる事ができる。これはタップ状態で場に出る。,エネルギー
171,蒼魚,1,300,"水,魚",,モンスター
172,紅魚,1,200,"水,魚",場に出た時、相手に100ダメージ。,モンスター
173,焼き魚,1,50,魚,攻撃できない。破壊時、自分は1枚引く。,モンスター
174,篝火の幽霊,1,100,"火,幽霊",場に出た時、自分のデッキから3コスト以下の[火]の魔法1枚までを手札に加える。,モンスター
175,釣り人,1,200,ヒト,自分のターン開始時、自分のデッキから「釣果」1枚までを手札に加える。,モンスター
176,自立機ジャンクマン,1,100,"ザコ,機械",（これを破壊）自分のデッキから名前に「古びた」を含むカード1枚までを手札に加える。（これを破壊）自分の捨て札から[部品]1枚までを手札に加える。,モンスター
177,爆発魚,2,300,"火,魚",破壊時、モンスター全てに300ダメージ。,モンスター
178,コバンザメ,2,400,"水,魚",場に出た時、自分の名前に「鮫」を含むモンスターが場にいるなら、自分のエネルギー+2。,モンスター
179,水の魔法使い,2,100,"水,ヒト",（これをタップ）自分は1枚引く。（3）自分のデッキから[水]1枚までを手札に加える。,モンスター
180,水鉄砲ゴブリン,2,500,ゴブリン,（自分の手札から[水]1枚を捨てる）モンスター1体に300ダメージ。,モンスター
181,波風の略奪者,3,500,"ヒト,海賊",場に出たターンでも攻撃できる。相手への攻撃時、自分は1枚引く。,モンスター
182,エレメンタルエルフ,3,600,エルフ,場に出た時、自分のデッキから種別を持つエネルギー1枚までを手札に加える。（これをタップ）自分のエネルギー+1。,モンスター
183,シビレナマズ,3,700,"雷,魚",（これをタップ）これに500ダメージ、[水]1体に1000ダメージ。（これを破壊）[水]1体を破壊する。,モンスター
184,宝石姫サファイア,3,700,"宝石,人魚",相手のモンスターはプレイヤーに攻撃できない。場に出た時、自分のライフが相手より2000以上低いなら、他のモンスター全ては「攻撃できない。」を持つ。,モンスター
185,雷鳴の天馬,4,900,"雷,ペガサス",攻撃されない。場に出た時、自分のデッキから[雷]の魔法1枚までを手札に加える。,モンスター
186,盾鋏の蟹,4,900,水,場に出た時と攻撃時、相手のデッキの上から2枚を捨てる。,モンスター
187,人喰い鮫,4,1000,"水,魚",場に出た時、自分の[海]が場にあるなら、これを+300。（2）自分の[海]が場にあるなら、[ヒト]1体を破壊する。,モンスター
188,自立機タイヤマン,4,900,機械,プレイヤーに攻撃できない。場に出たターンでも攻撃できる。（これを破壊）自分の捨て札から[部品]1枚までを手札に加える。,モンスター
189,弩弓の騎士,5,1300,"ヒト,騎士",モンスターとの戦闘時、これのパワーの代わりに0パワーで戦闘する。（これをタップ）相手のモンスター1体に（これのパワー×1）ダメージ。,モンスター
190,疑似餌付き,5,1300,"水,魚",相手のモンスターはこれにしか攻撃できない。,モンスター
191,笑う鱏,5,1000,"水,魚",相手は魔法を使えない。,モンスター
192,大槍角の鮫,5,1700,"水,魚",[水]エネルギーが無い時は使えない。場に出た時、自分の[海]が場にあるなら、[地]1体を破壊する。,モンスター
193,海賊船,5,500,海賊,破壊時、自分は2枚引く。（2）自分の手札かデッキから3コスト以下の[海賊]1体までを出す。,モンスター
194,洞窟の悪魔,6,1400,"闇,悪魔",（これをタップ）自分に500ダメージ、3コスト以下のモンスター1体を破壊する、自分は1枚引く。,モンスター
195,砂浜のゴーレム,6,1200,ゴーレム,場に出た時、相手のフィールドを破壊する。（3）相手のフィールドを破壊する。,モンスター
196,深青の大鯨,7,1800,"水,獣",相手の効果で選ばれない。場に出た時、自分の手札から1枚を公開する、自分のデッキからそれと同名のカード2枚までを手札に加える。,モンスター
197,自律機シップマン,7,1500,機械,（これを破壊）自分の捨て札から名前に「自立機」を含むモンスター2体までを出す。（自分の手札から[部品]1枚を捨てる）これを+500。,モンスター
198,深海の禍根,7,1800,水,自分の[海]が場にある時は相手の効果で選ばれない。場に出た時、自分の[海]が場にあるなら、他のモンスター1体をデッキの下に戻す。,モンスター
199,封印されし悪魔像,8,-,-,[闇]エネルギーが無い時は使えない。相手の効果で選ばれない。攻撃できない。自分のターン終了時、これを+（自分の捨て札の数×100）。（3）これの効果を消す。,モンスター
200,雷神,8,2000,"雷,神",攻撃されない。自分の手札の[雷]の魔法のコスト=0。場に出た時、自分のデッキから[雷]の魔法1枚までを手札に加える。,モンスター
201,海底探査,1,-,水,自分のデッキから1枚捨てる。自分の[海]が場にあるなら、自分は1枚引く。,魔法
202,釣果,1,-,-,自分のデッキから[魚]か「自立機タイヤマン」1枚までを手札に加える。,魔法
203,光のカーテン,1,-,光,自分のデッキからフィールド1枚までを手札に加える。,魔法
204,縛り上げ,3,-,地,「攻撃できない。」を持つモンスター1体を破壊する。自分を300回復。,魔法
205,階級制度,3,-,闇,3コスト以下のモンスター1体を破壊する。,魔法
206,魚群魔法陣,4,-,水,自分のデッキから1コスト以下の[魚]3体までを出す。自分の[海]が場にあるなら、自分のデッキから2コスト以下の[魚]1体までを出す。,魔法
207,混濁,4,-,水,[水]エネルギーが無い時は使えない。モンスター1体を手札に戻す。,魔法
208,絶望の将来,5,-,闇,[闇]エネルギーが無い時は使えない。自分に500ダメージ。自分のデッキから[悪魔]1体までを出す。,魔法
209,轟雷,6,-,雷,[水]と[機械]全てを破壊する。,魔法
